,Time_LSTM,Erro_LSTM,Time_MLP,Erro_MLP
0,0.46262645721435547,9.034614562988281,0.03124690055847168,5.229545593261719
1,0.03789973258972168,15.535491943359375,0.047272443771362305,30.973678588867188
2,0.028167724609375,23.968708038330078,0.015624523162841797,48.150089263916016
3,0.03382420539855957,12.212554931640625,0.04693102836608887,43.68463134765625
4,0.03059244155883789,19.60559844970703,0.016022443771362305,36.84088897705078
5,0.031288862228393555,34.62019348144531,0.031252384185791016,34.39193344116211
6,0.03825831413269043,29.802597045898438,0.031245946884155273,12.877151489257812
7,0.037844181060791016,5.977874755859375,0.03163433074951172,28.494430541992188
8,0.05429553985595703,46.09199523925781,0.03125119209289551,59.473876953125
9,0.07250165939331055,9.062240600585938,0.04212760925292969,22.06781005859375
10,0.0425872802734375,31.185150146484375,0.030053138732910156,53.60821533203125
11,0.03159165382385254,0.33367919921875,0.01683783531188965,40.058074951171875
12,0.03236865997314453,4.8464202880859375,0.03124833106994629,28.396331787109375
13,0.03180050849914551,7.0730133056640625,0.03125262260437012,59.14335632324219
14,0.032637596130371094,29.11114501953125,0.03167724609375,1.46929931640625
15,0.03201031684875488,13.7421875,0.031245946884155273,1.2109832763671875
16,0.03275251388549805,7.619960784912109,0.03306436538696289,6.438991546630859
17,0.03297758102416992,7.161861419677734,0.03165173530578613,28.01937484741211
18,0.03608822822570801,57.3170166015625,0.025074481964111328,2.0721206665039062
19,0.036011457443237305,1.0207366943359375,0.03125476837158203,13.432678699493408
20,0.0382232666015625,48.675926208496094,0.031136274337768555,23.846633911132812
21,0.032436370849609375,36.72901916503906,0.0312652587890625,33.91319274902344
22,0.03706502914428711,8.77081298828125,0.031233787536621094,12.824775695800781
23,0.03151226043701172,4.355003356933594,0.031245708465576172,2.3258533477783203
24,0.03235292434692383,5.918670654296875,0.03164267539978027,63.87432861328125
25,0.0325167179107666,5.508796691894531,0.031243085861206055,22.134483337402344
26,0.016010046005249023,25.976760864257812,0.023175954818725586,16.71526336669922
27,0.031255245208740234,35.848297119140625,0.03181099891662598,39.26769256591797
28,0.04406285285949707,13.345932006835938,0.031258344650268555,22.209457397460938
29,0.032202959060668945,12.164482116699219,0.03175520896911621,82.80534362792969
30,0.03127551078796387,0.6368093490600586,0.03182530403137207,8.030766822397709
31,0.03231406211853027,3.264934539794922,0.015635013580322266,25.14466094970703
32,0.03159141540527344,19.935089111328125,0.033205509185791016,66.92506408691406
33,0.031284332275390625,0.2537212371826172,0.045432090759277344,5.9352991580963135
34,0.0156252384185791,2.8388519287109375,0.017633676528930664,11.741986870765686
35,0.047502756118774414,0.8948574066162109,0.031249523162841797,16.984310626983643
36,0.03584599494934082,6.258031845092773,0.03513693809509277,12.309677124023438
37,0.030925750732421875,5.805015563964844,0.03166365623474121,37.69641971588135
38,0.034212589263916016,1.016754150390625,0.0312504768371582,34.1217041015625
39,0.0328521728515625,1.1504554748535156,0.031247377395629883,25.11499834060669
40,0.03561973571777344,6.103717803955078,0.031645774841308594,17.72229766845703
41,0.025139331817626953,0.3406686782836914,0.031252145767211914,3.7903785705566406
42,0.031240463256835938,3.9101600646972656,0.03134441375732422,31.514925003051758
43,0.03124713897705078,17.280975341796875,0.03165388107299805,43.422645568847656
44,0.03180241584777832,58.47931671142578,0.015631675720214844,83.78126335144043
45,0.03139448165893555,2.923999786376953,0.031252384185791016,28.75782585144043
46,0.032102108001708984,7.1158447265625,0.03133225440979004,77.2750473022461
47,0.03170275688171387,45.120635986328125,0.031651973724365234,20.0111083984375
48,0.031907081604003906,4.788421630859375,0.03125262260437012,15.954120635986328
49,0.03136181831359863,16.45355224609375,0.03159952163696289,11.146049499511719
50,0.03209400177001953,5.7187042236328125,0.03185892105102539,29.432273864746094
51,0.031508445739746094,2.7302799224853516,0.015629291534423828,5.870922088623047
52,0.050836801528930664,10.412384033203125,0.04686903953552246,0.8344707489013672
53,0.049617767333984375,32.93785095214844,0.02962946891784668,4.582733154296875
54,0.03884530067443848,25.74176025390625,0.017642736434936523,58.75653076171875
55,0.03343367576599121,0.5800361633300781,0.03129243850708008,13.940788507461548
56,0.018621444702148438,10.072967529296875,0.03183293342590332,69.88696670532227
57,0.04378938674926758,11.512496948242188,0.03103470802307129,4.550052642822266
58,0.0314943790435791,15.249221801757812,0.03179764747619629,10.9906005859375
59,0.02774953842163086,13.082542419433594,0.015631437301635742,58.53595733642578
60,0.038492441177368164,2.5373153686523438,0.04091453552246094,0.43857765197753906
61,0.03141450881958008,26.401220321655273,0.02218151092529297,4.1657562255859375
62,0.03186678886413574,17.422027587890625,0.031219482421875,32.78709030151367
63,0.032083988189697266,4.374933242797852,0.03149294853210449,12.69990062713623
64,0.03063678741455078,31.707183837890625,0.03074026107788086,24.297584533691406
65,0.03190970420837402,7.613115310668945,0.031258344650268555,14.036373052746058
66,0.03268074989318848,76.22431945800781,0.03122711181640625,12.1422119140625
67,0.015746355056762695,1.6392993927001953,0.021858930587768555,8.69115936756134
68,0.03166484832763672,22.015121459960938,0.02563953399658203,41.366905212402344
69,0.04737353324890137,8.156951904296875,0.031395912170410156,29.739700317382812
70,0.015810489654541016,0.21759796142578125,0.03144359588623047,28.65283203125
71,0.03589987754821777,27.749427795410156,0.031206130981445312,14.3377685546875
72,0.04066276550292969,7.267662048339844,0.031247615814208984,43.44029235839844
73,0.033382415771484375,0.2276763916015625,0.031241416931152344,59.803932189941406
74,0.03150463104248047,1.95391845703125,0.03164553642272949,28.147720336914062
75,0.032347679138183594,4.1819329261779785,0.03133225440979004,10.375520020723343
76,0.031983375549316406,4.473785400390625,0.01638340950012207,12.048402786254883
77,0.02850031852722168,71.56105041503906,0.038648366928100586,14.928253173828125
78,0.0201416015625,49.72047424316406,0.025037765502929688,22.407203674316406
79,0.04693245887756348,11.854621887207031,0.031247615814208984,18.489662170410156
80,0.032752037048339844,2.8418569564819336,0.031246662139892578,8.794364631175995
81,0.030419349670410156,3.8007888793945312,0.03165102005004883,1.1565184593200684
82,0.031328439712524414,18.488861083984375,0.031244993209838867,59.246734619140625
83,0.03219103813171387,13.336112976074219,0.03186440467834473,33.066667556762695
